,PtxID,Group,Trial,Slope,Intercept,MeanSqErr,MeanAbsErr,GroupN,Phase,PhaseN,Chunk,MAE_Chunk
176,CL78462911bI451,NoReward,14,0.988926104867498,21.614146546441635,2219.5796526545255,34.09362582781457,0.0,Adaptation,1,,
177,CL78462911bI451,NoReward,15,1.0576497533586255,29.7599158949665,2761.287235322652,40.21704198895028,0.0,Adaptation,1,,
178,CL78462911bI451,NoReward,16,1.0993203529681292,16.94817879111615,2432.843248282873,39.57251491712707,0.0,Adaptation,1,,
179,CL78462911bI451,NoReward,17,1.0557583230771552,22.27856286806143,2050.7051876754967,38.122969094922745,0.0,Adaptation,1,,
180,CL78462911bI451,NoReward,18,1.0971807491524208,17.478244625621002,2038.2766828718236,35.12422651933702,0.0,Adaptation,1,,
181,CL78462911bI451,NoReward,19,0.5615158415268802,18.4990845285158,5200.532973465194,54.87979889502763,0.0,Adaptation,1,,
182,CL78462911bI451,NoReward,20,0.9688453227903729,8.642582303628066,2125.506094907285,33.30447902869757,0.0,Adaptation,1,,
183,CL78462911bI451,NoReward,21,0.9474096675924666,11.693491084994042,1541.6089297392266,28.330830939226523,0.0,Adaptation,1,,
184,CL78462911bI451,NoReward,22,1.0225402342375076,-7.2780884408655915,1314.3788371005526,27.16690607734807,0.0,Adaptation,1,,
185,CL78462911bI451,NoReward,23,0.8197561694293343,-6.242955284165983,1477.7734857723758,28.487332596685082,0.0,Adaptation,1,,
186,CL78462911bI451,NoReward,24,0.8927774151169205,7.0085057516222395,1461.4549955812154,26.52192817679558,0.0,Adaptation,1,,
187,CL78462911bI451,NoReward,25,0.8764138102844469,-2.849594269298666,920.8469176872928,25.60697790055249,0.0,Adaptation,1,,
188,CL78462911bI451,NoReward,26,0.9228130497693432,19.251142321128413,1969.9006710132744,30.888152654867255,0.0,Adaptation,1,,
189,CL78462911bI451,NoReward,27,0.8736915016393122,4.850096509764358,1058.0749096000002,21.830123756906076,0.0,Adaptation,1,,
190,CL78462911bI451,NoReward,28,0.8771533639810362,-0.1505754703629334,1166.830419724862,23.74879226519337,0.0,Adaptation,1,,
191,CL78462911bI451,NoReward,29,0.8185256533653744,2.1477956155334947,1759.577712038674,28.75225524861879,0.0,Adaptation,1,,
192,CL78462911bI451,NoReward,30,0.9226116290511088,4.456142918512006,1245.957000478453,24.415019889502762,0.0,Adaptation,1,,
193,CL78462911bI451,NoReward,31,0.7521812459355333,-5.8890502979956425,1509.5283764679914,29.576766004415013,0.0,Adaptation,1,,
194,CL78462911bI451,NoReward,32,0.8763739678749358,-1.66164419400469,1183.5896403896247,21.45846688741722,0.0,Adaptation,1,,
195,CL78462911bI451,NoReward,33,0.8112616243325566,-7.669256971510889,767.2447977370166,21.66681767955801,0.0,Adaptation,1,,
196,CL78462911bI451,NoReward,34,0.8016417080403493,-2.8368978643403273,1846.528396966851,31.78250497237569,0.0,Adaptation,1,,
197,CL78462911bI451,NoReward,35,0.8675198142358287,-0.699569612443468,1190.8133618519337,25.09441104972376,0.0,Adaptation,1,,
198,CL78462911bI451,NoReward,36,0.669688461117543,6.0717890499885465,2522.85273299337,36.51967403314917,0.0,Adaptation,1,,
199,CL78462911bI451,NoReward,37,0.9104610011019818,6.143107887289821,1376.358674477348,25.76849281767956,0.0,Adaptation,1,,
200,CL78462911bI451,NoReward,38,0.9894638690820857,-3.9881434392777795,766.6891813790056,21.414903867403318,0.0,Adaptation,1,,
201,CL78462911bI451,NoReward,39,0.8304172380100219,23.05443042064339,2903.9010024176796,37.27512265193371,0.0,Adaptation,1,,
202,CL78462911bI451,NoReward,40,0.7661986748835478,-0.19340405856680398,1986.9026167966852,32.74856022099448,0.0,Adaptation,1,,
203,CL78462911bI451,NoReward,41,0.8826616962706908,1.3808142776180288,1210.6909056048564,24.871028697571745,0.0,Adaptation,1,,
204,CL78462911bI451,NoReward,42,0.8685970739390305,-5.732073956724895,1267.9745658928175,23.256743646408843,0.0,Adaptation,1,,
205,CL78462911bI451,NoReward,43,0.917307057269418,-1.7814572229754075,549.3429571026489,17.671612582781457,0.0,Washout,2,,
206,CL78462911bI451,NoReward,44,0.8997863584051942,-4.797531305764044,344.55559836795584,14.092814364640883,0.0,Washout,2,,
207,CL78462911bI451,NoReward,45,0.9195049982563153,1.164182735208779,554.5373857060773,18.676198895027625,0.0,Washout,2,,
208,CL78462911bI451,NoReward,46,1.031995098901455,-5.80364137153974,403.70977500662985,15.940451933701656,0.0,Washout,2,,
209,CL78462911bI451,NoReward,47,0.9912043067630766,-3.2064489873965316,193.6791334503311,11.557141280353202,0.0,Washout,2,,
210,CL78462911bI451,NoReward,48,1.1543708231787473,-3.7342716730417918,216.29346261104976,12.064551381215471,0.0,Washout,2,,
211,CL78462911bI451,NoReward,49,0.8725196254964974,-11.56512347270971,828.5553907734806,19.179774585635354,0.0,Washout,2,,
212,CL78462911bI451,NoReward,50,0.9249859264838879,-6.270689547969074,296.64633977262696,14.037620309050771,0.0,Washout,2,,
213,CL78462911bI451,NoReward,51,0.8738003455698307,-4.983993974877268,409.6067833491713,15.653521546961327,0.0,Washout,2,,
214,CL78462911bI451,NoReward,52,1.0202133715554462,-10.00302370898792,466.13356831933703,18.027833149171272,0.0,Washout,2,,
216,XY13546991Od507,NoReward,0,0.9439005516838732,14.520058494480455,1787.0765381931567,29.2370408388521,0.0,Baseline,0,,
217,XY13546991Od507,NoReward,1,1.0749736787255806,-2.9390124767414436,630.670486158011,18.372955801104975,0.0,Baseline,0,,
218,XY13546991Od507,NoReward,2,0.899492836457178,-11.192508536186828,1217.0583929856355,25.650453038674033,0.0,Baseline,0,,
219,XY13546991Od507,NoReward,3,0.9035766609225268,-8.192821265602763,1180.9109652486188,21.460209944751384,0.0,Baseline,0,,
220,XY13546991Od507,NoReward,4,1.102641018000164,-17.042630325086346,531.6347347668509,18.798773480662984,0.0,Baseline,0,,
221,XY13546991Od507,NoReward,5,0.9082253392743476,10.729346544058348,804.3987971381216,21.684711602209944,0.0,Baseline,0,,
222,XY13546991Od507,NoReward,6,1.0405453191284384,-3.457849128953411,555.3057780651934,18.769130386740333,0.0,Baseline,0,,
223,XY13546991Od507,NoReward,7,1.00927192907921,7.681510893931656,695.0512175209714,20.08601986754967,0.0,Baseline,0,,
224,XY13546991Od507,NoReward,8,0.9366196844882748,15.20278284890544,1246.6453022994476,25.601530386740333,0.0,Baseline,0,,
225,XY13546991Od507,NoReward,9,1.149518409493914,5.4091368977632275,549.755134,18.29235359116022,0.0,Baseline,0,,
226,XY13546991Od507,NoReward,10,0.8949489041269533,4.7604711712105425,622.1916035314918,17.742738121546964,0.0,Baseline,0,,
227,XY13546991Od507,NoReward,11,1.0557329329114558,10.691205234150928,456.7734936740331,15.832719337016576,0.0,Baseline,0,,
228,XY13546991Od507,NoReward,12,0.7205770821288366,36.00010994445826,3257.4915663785873,42.78102538631347,0.0,Adaptation,1,,
229,XY13546991Od507,NoReward,13,0.9077508889674398,41.046165155199695,3053.8844531977898,44.14417900552487,0.0,Adaptation,1,,
230,XY13546991Od507,NoReward,14,0.8338408452510624,39.535545562582016,3249.9859705392273,43.08019005524862,0.0,Adaptation,1,,
231,XY13546991Od507,NoReward,15,0.8845338266156064,44.025299418925854,3380.266038766851,46.41822099447514,0.0,Adaptation,1,,
232,XY13546991Od507,NoReward,16,0.9274940334259677,31.716727107124257,2500.3091536596685,40.097467403314916,0.0,Adaptation,1,,
233,XY13546991Od507,NoReward,17,0.7619487490124478,39.83708002948556,3387.273090351381,44.679016574585646,0.0,Adaptation,1,,
234,XY13546991Od507,NoReward,18,0.7626418436797515,37.90456091512717,3441.3955462099448,46.462660773480664,0.0,Adaptation,1,,
235,XY13546991Od507,NoReward,19,1.0397830282748692,18.065934591806297,1275.6615055027623,27.148839779005527,0.0,Adaptation,1,,
236,XY13546991Od507,NoReward,20,0.8424890299509445,14.801944538525605,2065.4683418685086,36.35485414364641,0.0,Adaptation,1,,
237,XY13546991Od507,NoReward,21,0.7432316395167896,9.512266177201292,1930.4111895513813,34.740875138121545,0.0,Adaptation,1,,
238,XY13546991Od507,NoReward,22,0.9620849824292229,31.0222755265656,1874.0679451942606,33.45990949227374,0.0,Adaptation,1,,
239,XY13546991Od507,NoReward,23,0.7535397084416693,20.585163254505105,2162.361746441989,34.021244198895026,0.0,Adaptation,1,,
240,XY13546991Od507,NoReward,24,0.8936006305268758,25.597094570054576,1332.6594900508287,27.514545856353596,0.0,Adaptation,1,,
241,XY13546991Od507,NoReward,25,0.8651588717474241,35.425622826586306,2607.2693829525388,40.38990838852097,0.0,Adaptation,1,,
242,XY13546991Od507,NoReward,26,0.8747159520730141,41.16058657506739,3463.1957201933706,46.79309060773481,0.0,Adaptation,1,,
243,XY13546991Od507,NoReward,27,0.8437740179652541,39.32812242479973,3808.0445210662983,45.19285414364641,0.0,Adaptation,1,,
244,XY13546991Od507,NoReward,28,0.9700447594273266,27.491354948224995,2282.261692139227,35.91742983425415,0.0,Adaptation,1,,
245,XY13546991Od507,NoReward,29,1.0515226596397096,27.550432849772037,1626.3797779337751,31.08489183222958,0.0,Adaptation,1,,
246,XY13546991Od507,NoReward,30,0.9981294018675461,38.17901283059619,2444.062928962431,38.89630165745857,0.0,Adaptation,1,,
247,XY13546991Od507,NoReward,31,1.1443716709096599,27.35774400405427,2039.1599304729282,35.822229834254145,0.0,Adaptation,1,,
248,XY13546991Od507,NoReward,32,0.5577007561236951,34.752345053072915,4437.593512605526,51.6886541436464,0.0,Adaptation,1,,
249,XY13546991Od507,NoReward,33,0.8091959156020171,30.699389042458296,2296.309625913907,37.78797130242826,0.0,Adaptation,1,,
250,XY13546991Od507,NoReward,34,0.739743558327371,40.636197465589824,3602.337635186535,47.23039845474614,0.0,Adaptation,1,,
251,XY13546991Od507,NoReward,35,1.064350886163192,31.956582238446796,2719.3538362221,41.891333701657466,0.0,Adaptation,1,,
252,XY13546991Od507,NoReward,36,0.9409942776174332,32.381162370718855,2698.918018658564,37.563352486187846,0.0,Adaptation,1,,
253,XY13546991Od507,NoReward,37,0.8315461291121289,34.18427143020936,2339.621204154696,37.12041546961326,0.0,Adaptation,1,,
254,XY13546991Od507,NoReward,38,0.9594243778798053,36.83914429141301,2525.571416812155,39.914202209944754,0.0,Adaptation,1,,
255,XY13546991Od507,NoReward,39,0.8925956929478052,43.13290317865736,3374.0199489756906,45.80313259668508,0.0,Adaptation,1,,
256,XY13546991Od507,NoReward,40,1.0293983977368009,35.46217058515439,2139.294655879691,37.443219646799115,0.0,Adaptation,1,,
257,XY13546991Od507,NoReward,41,0.7446283576550679,30.940639529757792,2643.29498101768,34.23763867403315,0.0,Adaptation,1,,
258,XY13546991Od507,NoReward,42,1.0752226912052778,-6.105803680001191,882.2942360906077,24.154826519337014,0.0,Adaptation,1,,
259,XY13546991Od507,NoReward,43,0.8372593019265828,9.513032415486661,710.886821720442,19.855344751381217,0.0,Washout,2,,
260,XY13546991Od507,NoReward,44,0.8841039908171715,14.032659587785746,866.3941114110498,23.878993370165748,0.0,Washout,2,,
261,XY13546991Od507,NoReward,45,0.8933609516056744,-3.3784639371886467,571.809908840884,17.966617679558013,0.0,Washout,2,,
262,XY13546991Od507,NoReward,46,0.8324497120292426,-2.395536033050108,554.6541157116022,18.190308287292815,0.0,Washout,2,,
263,XY13546991Od507,NoReward,47,0.8954621184759808,5.624633617314921,366.2544032306843,14.867541942604857,0.0,Washout,2,,
264,XY13546991Od507,NoReward,48,0.9528392192743484,-4.804476312335047,434.67203220883977,17.182681767955803,0.0,Washout,2,,
265,XY13546991Od507,NoReward,49,0.9130986093169156,-5.037076641505082,513.376565040884,17.506251933701655,0.0,Washout,2,,
266,XY13546991Od507,NoReward,50,0.8526052428969758,-2.3034553266438205,518.4461904569537,18.295448123620307,0.0,Washout,2,,
267,XY13546991Od507,NoReward,51,0.8473762108717948,-2.7404793035142667,362.9723386883978,14.689771270718232,0.0,Washout,2,,
268,XY13546991Od507,NoReward,52,0.8501550140715464,6.21980992684395,520.0989089856354,18.954937016574586,0.0,Washout,2,,
270,iA94696354Ww734,NoReward,0,0.8842553808533242,-1.295693772746045,685.4202583863134,20.373997792494485,0.0,Baseline,0,,
271,iA94696354Ww734,NoReward,1,0.819235802606883,0.11278672852346716,669.614237843094,20.379871823204418,0.0,Baseline,0,,
272,iA94696354Ww734,NoReward,2,0.8326720278914846,12.166108039258893,1565.3012127138118,28.36977900552486,0.0,Baseline,0,,
273,iA94696354Ww734,NoReward,3,0.9939070922491998,-7.313135506047091,522.7775931546961,17.71760552486188,0.0,Baseline,0,,
274,iA94696354Ww734,NoReward,4,0.9430334614958059,2.6516318998161856,514.8922197668509,17.804779005524864,0.0,Baseline,0,,
275,iA94696354Ww734,NoReward,5,0.8623644251232241,6.323383438344355,1100.9786088154694,22.89779668508287,0.0,Baseline,0,,
276,iA94696354Ww734,NoReward,6,0.850744348457088,1.8955812546658093,920.3084455480662,23.26345082872928,0.0,Baseline,0,,
277,iA94696354Ww734,NoReward,7,0.9961048092865545,-2.5412260610982056,177.49293651712708,11.06774143646409,0.0,Baseline,0,,
278,iA94696354Ww734,NoReward,8,0.9607279468844651,1.664580486392592,325.8865967933702,14.504603314917127,0.0,Baseline,0,,
279,iA94696354Ww734,NoReward,9,0.8758705419238196,0.435657424516426,590.6134744220994,18.2388773480663,0.0,Baseline,0,,
280,iA94696354Ww734,NoReward,10,0.9736875939480862,-1.2239896857212034,186.511863160221,11.12115138121547,0.0,Baseline,0,,
281,iA94696354Ww734,NoReward,11,0.8946710511096353,-0.613954340965805,379.64868237969097,14.616993377483443,0.0,Baseline,0,,
282,iA94696354Ww734,NoReward,12,0.4793353296286158,24.54031767659109,4395.024868907182,50.39868839779006,0.0,Adaptation,1,,
283,iA94696354Ww734,NoReward,13,0.833151680001423,18.025803480370943,1532.4788219458562,30.262345856353594,0.0,Adaptation,1,,
284,iA94696354Ww734,NoReward,14,0.7257305863293826,1.2466521649781814,2712.03756360663,37.73142099447514,0.0,Adaptation,1,,
285,iA94696354Ww734,NoReward,15,0.9014497293555632,1.6966475608619729,736.8979795801106,20.018198895027627,0.0,Adaptation,1,,
286,iA94696354Ww734,NoReward,16,0.7594784964052003,8.286727676273527,1845.8101245198677,27.05996357615894,0.0,Adaptation,1,,
287,iA94696354Ww734,NoReward,17,0.8778284887618414,3.630440020903018,1082.4316989259669,22.68289502762431,0.0,Adaptation,1,,
288,iA94696354Ww734,NoReward,18,0.8180993515853603,6.798209531698882,1085.0222400961327,25.570478453038675,0.0,Adaptation,1,,
289,iA94696354Ww734,NoReward,19,0.9921437030052996,4.624105344696973,618.114458003315,19.795433149171274,0.0,Adaptation,1,,
290,iA94696354Ww734,NoReward,20,0.9815826457852521,6.502208286778022,657.4208164607736,17.95999447513812,0.0,Adaptation,1,,
291,iA94696354Ww734,NoReward,21,1.0141660622865014,11.086941214015777,1698.2723418309392,30.682575690607734,0.0,Adaptation,1,,
292,iA94696354Ww734,NoReward,22,0.8632787962854472,0.41554145408154797,1101.8909063613262,23.737550276243095,0.0,Adaptation,1,,
293,iA94696354Ww734,NoReward,23,0.8807746587116927,-2.5360338616352927,671.0115657922652,19.61961767955801,0.0,Adaptation,1,,
294,iA94696354Ww734,NoReward,24,0.9520149880786388,3.4624544072847385,602.0495341556292,18.629082781456955,0.0,Adaptation,1,,
295,iA94696354Ww734,NoReward,25,0.968169467820891,7.947060083423776,1005.5208382994474,22.96928508287293,0.0,Adaptation,1,,
296,iA94696354Ww734,NoReward,26,0.798328054690645,6.051267405332118,1153.1398455834255,22.90239226519337,0.0,Adaptation,1,,
297,iA94696354Ww734,NoReward,27,0.9977717999774453,-1.8882949027673703,530.5536441093923,17.151293922651934,0.0,Adaptation,1,,
298,iA94696354Ww734,NoReward,28,0.8412964994020151,10.483592378408696,1230.7903777801107,22.02578453038674,0.0,Adaptation,1,,
299,iA94696354Ww734,NoReward,29,0.47987143419776607,28.67061283783403,3901.2345888839777,44.3513546961326,0.0,Adaptation,1,,
300,iA94696354Ww734,NoReward,30,0.6153721399406222,18.046482109195498,3342.157200656354,39.42313370165746,0.0,Adaptation,1,,
301,iA94696354Ww734,NoReward,31,0.43955430120241845,25.878833122574548,4328.115955596027,48.46872185430464,0.0,Adaptation,1,,
302,iA94696354Ww734,NoReward,32,0.9204008835681621,6.710102890971507,1315.9580318132596,24.703556906077345,0.0,Adaptation,1,,
303,iA94696354Ww734,NoReward,33,1.130034387138878,1.6310711092263734,500.78631902872934,16.28106850828729,0.0,Adaptation,1,,
304,iA94696354Ww734,NoReward,34,1.0076109454234625,4.133786273218356,705.4797022707181,19.36814696132597,0.0,Adaptation,1,,
305,iA94696354Ww734,NoReward,35,1.0396800686820604,1.2751766368521653,672.2652008839779,20.355138121546965,0.0,Adaptation,1,,
306,iA94696354Ww734,NoReward,36,0.8267276440478972,3.4832938854672877,1375.3420405093925,24.54661325966851,0.0,Adaptation,1,,
307,iA94696354Ww734,NoReward,37,0.8664549776443344,3.4874315403037746,1209.532125878453,24.529279558011048,0.0,Adaptation,1,,
308,iA94696354Ww734,NoReward,38,0.7091679088157565,9.213601263844623,2325.1707466309394,32.043835359116024,0.0,Adaptation,1,,
309,iA94696354Ww734,NoReward,39,1.0081855631259367,5.595522503451731,507.11562405745855,17.1996729281768,0.0,Adaptation,1,,
310,iA94696354Ww734,NoReward,40,0.9832949884914649,15.990571642672636,1309.5832749502765,27.206411049723755,0.0,Adaptation,1,,
311,iA94696354Ww734,NoReward,41,1.018964035030763,3.63149338705297,958.3434605182321,23.360175690607733,0.0,Adaptation,1,,
312,iA94696354Ww734,NoReward,42,0.9831417022008527,-5.890570729020741,761.2590140961325,21.16461767955801,0.0,Adaptation,1,,
313,iA94696354Ww734,NoReward,43,1.010982132352993,-1.8481823809520925,413.7880351381216,13.74478232044199,0.0,Washout,2,,
314,iA94696354Ww734,NoReward,44,0.9616395581052457,2.3637978812240674,592.5869980850828,15.654239779005524,0.0,Washout,2,,
315,iA94696354Ww734,NoReward,45,1.0041034368476975,-1.361585676184076,328.73431281988957,12.979500552486188,0.0,Washout,2,,
316,iA94696354Ww734,NoReward,46,1.0061743298794443,-1.1816296237306783,235.5348504994475,11.56900994475138,0.0,Washout,2,,
317,iA94696354Ww734,NoReward,47,0.9992392475398733,-7.108325742421382,483.68652101325966,15.955220994475141,0.0,Washout,2,,
318,iA94696354Ww734,NoReward,48,0.9749483245399029,1.7184629852112736,466.0487785712707,16.07234143646409,0.0,Washout,2,,
319,iA94696354Ww734,NoReward,49,1.007142820545089,2.5529623163042787,315.0382052243094,13.793792265193371,0.0,Washout,2,,
320,iA94696354Ww734,NoReward,50,0.931616000528354,-5.0067473365237944,306.86913823756913,12.890560220994475,0.0,Washout,2,,
321,iA94696354Ww734,NoReward,51,1.0240666597231503,0.14556020903482514,131.73619474585635,8.759212154696131,0.0,Washout,2,,
322,iA94696354Ww734,NoReward,52,0.9043360287223714,2.534218198153255,423.05499269392266,14.207396685082877,0.0,Washout,2,,
324,UJ22372929Ma480,NoReward,0,0.9226347568633924,-2.1012796528380067,875.483695866446,20.09093046357616,0.0,Baseline,0,,
378,nN48787345GM446,Reward,0,0.6442908401897816,-0.5118531708584817,675.8322759988962,21.004709713024283,1.0,Baseline,0,,
379,nN48787345GM446,Reward,1,0.5289965932635656,3.930710344633358,1966.996453285083,32.640140331491715,1.0,Baseline,0,,
380,nN48787345GM446,Reward,2,0.8234903415646233,-1.3944899191418316,596.6120575458564,19.664387845303867,1.0,Baseline,0,,
381,nN48787345GM446,Reward,3,0.921122090870064,1.0046924437969649,524.7826399027624,18.62683314917127,1.0,Baseline,0,,
382,nN48787345GM446,Reward,4,0.8292218988020529,-5.6497564120221435,587.2429582872927,19.080530386740328,1.0,Baseline,0,,
432,rN464901337br235,Reward,0,0.8857905917644903,-7.176018477443426,565.1282797991171,18.807567328918324,1.0,Baseline,0,,
433,rN464901337br235,Reward,1,0.770562082678477,-5.829037115222323,647.3896034475138,19.703288397790054,1.0,Baseline,0,,
434,rN464901337br235,Reward,2,0.8083096191606935,-3.992567054115909,428.4200116375691,16.829584530386743,1.0,Baseline,0,,
435,rN464901337br235,Reward,3,0.8766373337906712,-0.31676302560324965,459.0245233635359,17.43254364640884,1.0,Baseline,0,,
436,rN464901337br235,Reward,4,0.9610056051774187,0.095469937108828,203.1141920441989,11.002791160220994,1.0,Baseline,0,,
437,rN464901337br235,Reward,5,0.9530667822096542,2.158534811473781,284.5838876817679,12.569462983425415,1.0,Baseline,0,,
438,rN464901337br235,Reward,6,0.828299988657013,2.0303126815922106,458.72709139226515,16.522903867403315,1.0,Baseline,0,,
439,rN464901337br235,Reward,7,0.8964529942844144,0.29244705200762,201.2548256121547,11.264076243093925,1.0,Baseline,0,,
440,rN464901337br235,Reward,8,0.8557951045726646,-0.2412812653502061,300.63547398784533,14.672208839779005,1.0,Baseline,0,,
441,rN464901337br235,Reward,9,0.9148073267421029,-0.8403210535854704,202.5301468475138,11.328739226519337,1.0,Baseline,0,,
442,rN464901337br235,Reward,10,0.9309021594721385,0.11119459933871056,370.9257837138121,15.670827624309393,1.0,Baseline,0,,
443,rN464901337br235,Reward,11,0.8761834481810775,-3.637907828786695,326.5178986729282,14.345616574585637,1.0,Baseline,0,,
444,rN464901337br235,Reward,12,0.808571694147741,24.423814814560174,2599.6115657801106,36.02383977900553,1.0,Adaptation,1,,
445,rN464901337br235,Reward,13,0.958968606553611,14.13921837071355,1056.1131783712708,22.70444861878453,1.0,Adaptation,1,,
446,rN464901337br235,Reward,14,0.9350698592404447,16.308471611346665,1026.5537568342543,22.338553591160224,1.0,Adaptation,1,,
447,rN464901337br235,Reward,15,0.8516789589315253,14.346824821736659,1498.5768149801324,29.225761589403973,1.0,Adaptation,1,,
448,rN464901337br235,Reward,16,0.8554669426870103,17.424683806697466,1513.5961962475137,25.36628950276243,1.0,Adaptation,1,,
449,rN464901337br235,Reward,17,0.9148324028299561,16.31524975111897,1007.2529030662985,25.632624309392266,1.0,Adaptation,1,,
450,rN464901337br235,Reward,18,0.742753582377509,10.860301959029245,2084.238780974586,35.505376795580105,1.0,Adaptation,1,,
451,rN464901337br235,Reward,19,0.9837589187617178,16.519170344386207,1232.2875539127074,26.062734806629837,1.0,Adaptation,1,,
452,rN464901337br235,Reward,20,0.9064015787129153,5.8745214995124435,495.36768486077347,16.935309392265193,1.0,Adaptation,1,,
453,rN464901337br235,Reward,21,0.9098149749733904,9.68619086800721,790.4054991259669,21.597072928176797,1.0,Adaptation,1,,
454,rN464901337br235,Reward,22,1.0391756236357257,3.8584237208972714,416.960939039779,16.13192375690608,1.0,Adaptation,1,,
455,rN464901337br235,Reward,23,0.797978332386095,6.444026204649132,928.8460484022099,23.53267403314917,1.0,Adaptation,1,,
456,rN464901337br235,Reward,24,0.9782181339273129,3.37336978945936,317.6594637538631,13.74512913907285,1.0,Adaptation,1,,
457,rN464901337br235,Reward,25,0.8527029829109747,3.6631782707385647,676.6476939381216,16.751124861878452,1.0,Adaptation,1,,
458,rN464901337br235,Reward,26,0.7019207469697407,12.14197989897108,1155.0970122792494,26.06877152317881,1.0,Adaptation,1,,
459,rN464901337br235,Reward,27,0.8520347375468644,-2.1527342107937533,1045.2786577019867,22.745779249448123,1.0,Adaptation,1,,
460,rN464901337br235,Reward,28,0.87703381967788,2.7481923757651225,328.1497772928177,13.77023867403315,1.0,Adaptation,1,,
461,rN464901337br235,Reward,29,0.9276680113100608,3.3231854178413855,462.62446008719655,15.993652317880795,1.0,Adaptation,1,,
462,rN464901337br235,Reward,30,0.9630922613334801,6.387801039941402,311.82131069977925,14.447026490066225,1.0,Adaptation,1,,
463,rN464901337br235,Reward,31,1.0253577740158824,6.705376528987772,629.3743975016574,20.344188950276244,1.0,Adaptation,1,,
464,rN464901337br235,Reward,32,0.9078059828293443,0.7124761158656227,799.3667048707182,22.224563535911603,1.0,Adaptation,1,,
465,rN464901337br235,Reward,33,0.90974898582035,-8.984683252771305,652.1078029801105,18.289950276243093,1.0,Adaptation,1,,
466,rN464901337br235,Reward,34,0.909127591548789,16.60441979258524,1403.4541217535914,30.04281657458564,1.0,Adaptation,1,,
467,rN464901337br235,Reward,35,1.0112024368942663,0.3476299371139394,277.17829229502763,13.023758011049724,1.0,Adaptation,1,,
468,rN464901337br235,Reward,36,0.8973946914640911,-1.2256773391712295,446.92234330828734,16.79199116022099,1.0,Adaptation,1,,
469,rN464901337br235,Reward,37,0.7911816362588326,0.1556187018300311,847.9729396607735,23.09063093922652,1.0,Adaptation,1,,
470,rN464901337br235,Reward,38,0.8450395986531549,3.6870831424903656,692.1404655756904,19.011365745856352,1.0,Adaptation,1,,
471,rN464901337br235,Reward,39,0.7177453699928154,5.110198216004306,1086.3073195756906,25.770293922651934,1.0,Adaptation,1,,
472,rN464901337br235,Reward,40,0.8479038602056723,6.625697782357716,454.3612313127071,16.30143867403315,1.0,Adaptation,1,,
473,rN464901337br235,Reward,41,0.9499553680763175,5.715777890633165,1013.746302953591,23.701006629834254,1.0,Adaptation,1,,
474,rN464901337br235,Reward,42,1.0604250956470687,6.498441258270541,443.87661185303875,16.42381104972376,1.0,Adaptation,1,,
475,rN464901337br235,Reward,43,0.8678660949014512,-0.9699925761789929,1059.2751840497237,26.53074806629834,1.0,Washout,2,,
476,rN464901337br235,Reward,44,0.8375408183190804,-1.4036218213686942,388.60551048839784,15.78865193370166,1.0,Washout,2,,
477,rN464901337br235,Reward,45,0.8445341428494079,-2.551372471877736,256.1181097593819,13.311739514348785,1.0,Washout,2,,
478,rN464901337br235,Reward,46,0.8375088085010173,-2.5827924437722265,310.983633679558,12.512928176795581,1.0,Washout,2,,
479,rN464901337br235,Reward,47,0.8446151070168473,-2.4101896824122084,196.7437233830022,11.231226269315673,1.0,Washout,2,,
480,rN464901337br235,Reward,48,1.003839776342613,-3.5018775165844707,215.25553625720624,11.528379157427938,1.0,Washout,2,,
481,rN464901337br235,Reward,49,0.9187977449965017,-2.7214728709863194,322.643642319337,14.196129281767956,1.0,Washout,2,,
482,rN464901337br235,Reward,50,0.9417605416804884,2.649198220395871,265.6072915779005,13.098846408839778,1.0,Washout,2,,
483,rN464901337br235,Reward,51,1.028469022800682,-0.39841161719806517,242.54000152154694,12.681791160220996,1.0,Washout,2,,
484,rN464901337br235,Reward,52,0.8531747151176619,-0.11763606913010749,205.76975572265192,11.66000994475138,1.0,Washout,2,,
485,rN464901337br235,Reward,53,0.9799782762120711,0.11354950748889159,353.9144008121547,15.473755801104971,1.0,Washout,2,,
486,bK159349224Ky792,Reward,0,0.5687450774331975,5.980233114238646,1542.6491752350996,31.609504415011042,1.0,Baseline,0,,
487,bK159349224Ky792,Reward,1,0.8661803051911993,-2.0806772984972177,738.8408715493333,22.613944,1.0,Baseline,0,,
488,bK159349224Ky792,Reward,2,0.6048412042262667,-15.217595116329633,2812.97889297485,34.06494371257485,1.0,Baseline,0,,
489,bK159349224Ky792,Reward,3,0.9594719140577039,-7.717602954880325,886.2693393742254,21.71868525402726,1.0,Baseline,0,,
490,bK159349224Ky792,Reward,4,0.8801369310632586,-0.05851735706840411,757.5749160221067,21.643798439531857,1.0,Baseline,0,,
492,bK159349224Ky792,Reward,6,-0.19821171476113397,17.515778722141583,7050.510594716023,71.4100044198895,1.0,Baseline,0,,
540,N,Reward,0,0.947665023493684,-1.6517768747393144,278.5978171149172,14.03733591160221,1.0,Baseline,0,,
541,N,Reward,1,0.9118090809608201,-18.142559696940033,420.5324861362124,20.099451827242518,1.0,Baseline,0,,
543,N,Reward,3,0.2987068298227578,7.419777359052695,2725.863079343226,43.56219741935484,1.0,Baseline,0,,
544,N,Reward,4,0.4067528043081366,13.873373001922271,1970.9627975193373,33.642955801104975,1.0,Baseline,0,,
