,PtxID,trial,group,Phase,MeanAbsErr
913,wQ432254460Cm818,9,NoReward,Baseline,16.740351390922402
914,wQ432254460Cm818,10,NoReward,Baseline,14.918297237569062
915,wQ432254460Cm818,11,NoReward,Baseline,13.666233149171271
916,wQ432254460Cm818,12,NoReward,Baseline,30.838886473429955
917,wQ432254460Cm818,13,NoReward,Baseline,21.65191474654378
918,wQ432254460Cm818,14,NoReward,Baseline,18.857193675889327
919,wQ432254460Cm818,15,NoReward,Baseline,18.058602803738317
920,wQ432254460Cm818,16,NoReward,Baseline,17.518620553359682
921,wQ432254460Cm818,17,NoReward,Baseline,20.767638674033147
922,wQ432254460Cm818,18,NoReward,Baseline,20.479107182320448
923,wQ432254460Cm818,19,NoReward,Baseline,14.645017281105991
924,wQ432254460Cm818,20,NoReward,Adaptation,23.02586075949367
925,wQ432254460Cm818,21,NoReward,Adaptation,21.32288410596027
926,wQ432254460Cm818,22,NoReward,Adaptation,20.018979005524862
927,wQ432254460Cm818,23,NoReward,Adaptation,19.98868090452261
928,wQ432254460Cm818,24,NoReward,Adaptation,19.96627513812155
929,wQ432254460Cm818,25,NoReward,Adaptation,18.06650497237569
930,wQ432254460Cm818,26,NoReward,Adaptation,20.11246961325967
931,wQ432254460Cm818,27,NoReward,Adaptation,23.02921632653061
932,wQ432254460Cm818,28,NoReward,Adaptation,16.36688648648649
933,wQ432254460Cm818,29,NoReward,Adaptation,24.663404419889503
934,wQ432254460Cm818,30,NoReward,Adaptation,17.18455970149254
935,wQ432254460Cm818,31,NoReward,Adaptation,14.690860000000008
936,wQ432254460Cm818,32,NoReward,Adaptation,21.156883977900556
937,wQ432254460Cm818,33,NoReward,Adaptation,19.93300994475138
938,wQ432254460Cm818,34,NoReward,Adaptation,16.806619946091644
939,wQ432254460Cm818,35,NoReward,Adaptation,26.22059999999999
940,wQ432254460Cm818,36,NoReward,Adaptation,20.275683426443205
941,wQ432254460Cm818,37,NoReward,Adaptation,17.580025925925927
942,wQ432254460Cm818,38,NoReward,Adaptation,17.972983606557378
943,wQ432254460Cm818,39,NoReward,Adaptation,12.005867647058823
944,wQ432254460Cm818,40,NoReward,Adaptation,17.51130165745856
945,wQ432254460Cm818,41,NoReward,Washout,17.937251933701656
946,wQ432254460Cm818,42,NoReward,Washout,16.585303526448364
947,wQ432254460Cm818,43,NoReward,Washout,12.245045303867403
948,wQ432254460Cm818,44,NoReward,Washout,12.61238453038674
949,wQ432254460Cm818,45,NoReward,Washout,12.905726562500002
950,wQ432254460Cm818,46,NoReward,Washout,11.066129281767958
951,wQ432254460Cm818,47,NoReward,Washout,12.253899305555555
952,wQ432254460Cm818,48,NoReward,Washout,14.676574898785427
953,wQ432254460Cm818,49,NoReward,Washout,10.523595505617976
954,wQ432254460Cm818,50,NoReward,Washout,14.922985645933014
955,wQ432254460Cm818,51,NoReward,Washout,8.87485507246377
956,wQ432254460Cm818,52,NoReward,Washout,12.743618784530387
